Genes,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,geneID
Down-regulated,GO:1901605,alpha-amino acid metabolic process,40/347,167/15715,3.05980336462703e-30,1.097245486555253e-26,Acadsb/Hnf4a/Gldc/Glud1/Gcat/Sephs2/Gamt/Kynu/Nags/Pipox/Aldh4a1/Haao/Agxt2/Fh1/Qdpr/Ttc36/Tdo2/Afmid/Prodh/Pah/Hpd/Asl/Arg1/Sardh/Aass/Hgd/Cth/Cps1/Cbs/Agxt/Sdsl/Gnmt/Tat/Acmsd/Ass1/Dct/Got1/Gls2/Sds/Oat
Down-regulated,GO:0006520,cellular amino acid metabolic process,45/347,241/15715,6.18617742613972e-29,1.109181612506852e-25,Acadsb/Hnf4a/Gldc/Glud1/Gcat/Sephs2/Gamt/Kynu/Nags/Pipox/Upb1/Aldh4a1/Haao/Agxt2/Fh1/Qdpr/Ttc36/Tdo2/Uroc1/Afmid/Prodh/Hal/Ftcd/Pah/Hpd/Asl/Arg1/Sardh/Aass/Hgd/Cth/Cps1/Cbs/Agxt/Ddc/Sdsl/Gnmt/Tat/Acmsd/Ass1/Dct/Got1/Gls2/Sds/Oat
Down-regulated,GO:0009063,cellular amino acid catabolic process,30/347,84/15715,1.1005400860170945e-28,1.3155122494857668e-25,Acadsb/Gldc/Glud1/Gcat/Kynu/Pipox/Aldh4a1/Agxt2/Qdpr/Tdo2/Uroc1/Afmid/Prodh/Hal/Ftcd/Pah/Hpd/Arg1/Sardh/Aass/Hgd/Cbs/Agxt/Sdsl/Tat/Acmsd/Got1/Gls2/Sds/Oat
Down-regulated,GO:1901606,alpha-amino acid catabolic process,27/347,67/15715,1.303667612768507e-27,1.1687380148469665e-24,Acadsb/Gldc/Glud1/Gcat/Kynu/Pipox/Aldh4a1/Agxt2/Qdpr/Tdo2/Afmid/Prodh/Pah/Hpd/Arg1/Sardh/Aass/Hgd/Cbs/Agxt/Sdsl/Tat/Acmsd/Got1/Gls2/Sds/Oat
Down-regulated,GO:0046395,carboxylic acid catabolic process,40/347,203/15715,9.876840897849456e-27,7.08367029193763e-24,Acadsb/Etfb/Gldc/Glud1/Gcat/Abcd1/Kynu/Pipox/Aldh4a1/Agxt2/Ldhd/Qdpr/Cyp4f15/Tdo2/Uroc1/Afmid/Prodh/Hal/Ftcd/Pah/Hpd/Arg1/Sardh/Aass/Hgd/Bdh2/Aldh1l1/Gnpda1/Cbs/Agxt/Sdsl/Lpin1/Tat/Acmsd/Pck1/Obp2a/Got1/Gls2/Sds/Oat
Down-regulated,GO:0016054,organic acid catabolic process,40/347,205/15715,1.46817778053807e-26,8.77480920168253e-24,Acadsb/Etfb/Gldc/Glud1/Gcat/Abcd1/Kynu/Pipox/Aldh4a1/Agxt2/Ldhd/Qdpr/Cyp4f15/Tdo2/Uroc1/Afmid/Prodh/Hal/Ftcd/Pah/Hpd/Arg1/Sardh/Aass/Hgd/Bdh2/Aldh1l1/Gnpda1/Cbs/Agxt/Sdsl/Lpin1/Tat/Acmsd/Pck1/Obp2a/Got1/Gls2/Sds/Oat
Down-regulated,GO:0044282,small molecule catabolic process,47/347,310/15715,4.881581972391769e-26,2.5007647075709838e-23,Acadsb/Etfb/Gldc/Glud1/Gcat/Hagh/Abcd1/Kynu/Pipox/Upb1/Aldh4a1/Agxt2/Uox/Ldhd/Qdpr/Cyp4f15/Tdo2/Uroc1/Nqo2/Afmid/Prodh/Hal/Ftcd/Pah/Hpd/Arg1/Sardh/Aass/Hgd/Bdh2/Aldh1l1/Gnpda1/Upp2/Dpyd/Cbs/Agxt/Sdsl/Lpin1/Tat/Mtmr7/Acmsd/Pck1/Obp2a/Got1/Gls2/Sds/Oat
Down-regulated,GO:0009072,aromatic amino acid family metabolic process,12/347,26/15715,8.137098484005394e-14,3.647454395455418e-11,Kynu/Haao/Qdpr/Ttc36/Tdo2/Afmid/Pah/Hpd/Hgd/Tat/Acmsd/Dct
Down-regulated,GO:0046394,carboxylic acid biosynthetic process,29/347,269/15715,1.6953804002609884e-12,6.069630126733579e-10,Hnf4a/Sephs2/Abcd1/Gamt/Kynu/Nags/Fads1/Upb1/Haao/Acsm5/Agxt2/Cyp2c23/Fgfr4/Pah/Asl/Aass/Cth/Cbs/Agxt/Sdsl/Gstp1/Cyp7b1/Acmsd/Cyp4a12b/Ass1/Got1/Gls2/Sds/Gstp2
Down-regulated,GO:0043648,dicarboxylic acid metabolic process,17/347,81/15715,1.7000933804761459e-12,6.069630126733579e-10,Glud1/Mdh1/Kynu/Nags/Aldh4a1/Haao/Fh1/Prodh/Asl/Aldh1l1/Tat/Acmsd/Ass1/Pck1/Got1/Gls2/Oat
Down-regulated,GO:0016053,organic acid biosynthetic process,29/347,270/15715,1.8618497321268646e-12,6.069630126733579e-10,Hnf4a/Sephs2/Abcd1/Gamt/Kynu/Nags/Fads1/Upb1/Haao/Acsm5/Agxt2/Cyp2c23/Fgfr4/Pah/Asl/Aass/Cth/Cbs/Agxt/Sdsl/Gstp1/Cyp7b1/Acmsd/Cyp4a12b/Ass1/Got1/Gls2/Sds/Gstp2
Down-regulated,GO:0008652,cellular amino acid biosynthetic process,15/347,61/15715,3.0092082730678023e-12,8.992517389350949e-10,Sephs2/Nags/Upb1/Agxt2/Pah/Asl/Aass/Cth/Cbs/Agxt/Sdsl/Ass1/Got1/Gls2/Sds
Down-regulated,GO:0009074,aromatic amino acid family catabolic process,9/347,15/15715,5.013715367469582e-12,1.3830141005958401e-9,Kynu/Qdpr/Tdo2/Afmid/Pah/Hpd/Hgd/Tat/Acmsd
Down-regulated,GO:1901607,alpha-amino acid biosynthetic process,14/347,55/15715,9.691857063332867e-12,2.482499959222262e-9,Sephs2/Nags/Agxt2/Pah/Asl/Aass/Cth/Cbs/Agxt/Sdsl/Ass1/Got1/Gls2/Sds
Down-regulated,GO:0044283,small molecule biosynthetic process,38/347,484/15715,1.0972939291384976e-11,2.6232640199271014e-9,Hnf4a/Sephs2/Abcd1/Gamt/Kynu/Nags/Crtc2/Fads1/Upb1/Haao/Acsm5/Agxt2/Qdpr/Cyp2c23/Fgfr4/Pah/Asl/Aass/Fbp1/Gpt/Cth/Gnpda1/Cbs/Agxt/Sdsl/Gstp1/Cyp7b1/Gnmt/Acmsd/Cyp4a12b/Ass1/Pck1/Obp2a/Got1/Gls2/Sds/Gstp2/Nnmt
Down-regulated,GO:0006790,sulfur compound metabolic process,29/347,300/15715,2.5511788484964273e-11,5.717829594192618e-9,Acadsb/Ghr/Hnf4a/Hagh/Abcd1/Gamt/Ndst1/Kynu/Pipox/Acsm5/Tdo2/Gstk1/Slc1a2/Gstm6/Ahcyl2/Cth/Cps1/Cbs/Agxt/Gsta2/Gstp1/Gnmt/Nat8f5/Gstm2/Clic5/Sult5a1/Gstp2/Nat8/Acsl6
Down-regulated,GO:0009064,glutamine family amino acid metabolic process,13/347,60/15715,4.808536999364344e-10,1.0143184517482669e-7,Glud1/Nags/Aldh4a1/Fh1/Prodh/Asl/Arg1/Cps1/Tat/Ass1/Got1/Gls2/Oat
Down-regulated,GO:0006536,glutamate metabolic process,9/347,25/15715,1.6834808201281288e-9,3.3538679005441503e-7,Glud1/Nags/Aldh4a1/Prodh/Asl/Tat/Got1/Gls2/Oat
Down-regulated,GO:0006575,cellular modified amino acid metabolic process,20/347,175/15715,1.894740110952663e-9,3.5760726515138153e-7,Hagh/Gamt/Pipox/Gstk1/Dmgdh/Asl/Sardh/Slc1a2/Gstm6/Aldh1l1/Cth/Gsta2/Gstp1/Gnmt/Nat8f5/Gstm2/Ass1/Clic5/Gstp2/Nat8
Down-regulated,GO:0000050,urea cycle,6/347,10/15715,2.1639182947291232e-8,3.8799055024493185e-6,Nags/Fh1/Asl/Arg1/Cps1/Ass1
Down-regulated,GO:0009068,aspartate family amino acid catabolic process,6/347,11/15715,4.67216398390953e-8,7.284513063608511e-6,Gcat/Pipox/Aass/Sdsl/Got1/Sds
Down-regulated,GO:0019627,urea metabolic process,6/347,11/15715,4.67216398390953e-8,7.284513063608511e-6,Nags/Fh1/Asl/Arg1/Cps1/Ass1
Down-regulated,GO:0071941,nitrogen cycle metabolic process,6/347,11/15715,4.67216398390953e-8,7.284513063608511e-6,Nags/Fh1/Asl/Arg1/Cps1/Ass1
Down-regulated,GO:0006749,glutathione metabolic process,12/347,75/15715,8.327019198120966e-8,1.2441954518525742e-5,Hagh/Gstk1/Slc1a2/Gstm6/Cth/Gsta2/Gstp1/Nat8f5/Gstm2/Clic5/Gstp2/Nat8
Down-regulated,GO:0006570,tyrosine metabolic process,6/347,12/15715,9.170762682241884e-8,1.3154541991407758e-5,Ttc36/Pah/Hpd/Hgd/Tat/Dct
Down-regulated,GO:0009065,glutamine family amino acid catabolic process,7/347,21/15715,2.1462401137892206e-7,2.9601604030954405e-5,Glud1/Aldh4a1/Prodh/Arg1/Got1/Gls2/Oat
Down-regulated,GO:0009066,aspartate family amino acid metabolic process,8/347,36/15715,9.194698655745475e-7,1.177578192125117e-4,Gcat/Pipox/Aass/Sdsl/Gnmt/Ass1/Got1/Sds
Down-regulated,GO:0009069,serine family amino acid metabolic process,8/347,36/15715,9.194698655745475e-7,1.177578192125117e-4,Gldc/Sephs2/Agxt2/Cth/Cbs/Agxt/Gnmt/Sds
Down-regulated,GO:0006558,L-phenylalanine metabolic process,5/347,10/15715,1.1734520060051447e-6,1.4026662978448162e-4,Qdpr/Pah/Hpd/Hgd/Tat
Down-regulated,GO:1902221,erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process,5/347,10/15715,1.1734520060051447e-6,1.4026662978448162e-4,Qdpr/Pah/Hpd/Hgd/Tat
Down-regulated,GO:0042402,cellular biogenic amine catabolic process,6/347,18/15715,1.646682113937358e-6,1.9048393743804405e-4,Kynu/Tdo2/Afmid/Dmgdh/Paox/Acmsd
Down-regulated,GO:0006006,glucose metabolic process,17/347,199/15715,2.087958606601288e-6,2.227954354243332e-4,Hnf4a/Rora/Crtc2/Igfbp4/Adra1b/Dcxr/Igf1/Fbp1/Gpt/Myc/Gnmt/Pck1/Obp2a/Sds/Tff3/Gcgr/Nnmt
Down-regulated,GO:0006568,tryptophan metabolic process,5/347,11/15715,2.1123939778101865e-6,2.227954354243332e-4,Kynu/Haao/Tdo2/Afmid/Acmsd
Down-regulated,GO:0006586,indolalkylamine metabolic process,5/347,11/15715,2.1123939778101865e-6,2.227954354243332e-4,Kynu/Haao/Tdo2/Afmid/Acmsd
Down-regulated,GO:0006525,arginine metabolic process,6/347,19/15715,2.3620966339361444e-6,2.2893185214310847e-4,Nags/Fh1/Asl/Arg1/Ass1/Oat
Down-regulated,GO:0009310,amine catabolic process,6/347,19/15715,2.3620966339361444e-6,2.2893185214310847e-4,Kynu/Tdo2/Afmid/Dmgdh/Paox/Acmsd
Down-regulated,GO:0042430,indole-containing compound metabolic process,6/347,19/15715,2.3620966339361444e-6,2.2893185214310847e-4,Kynu/Haao/Tdo2/Afmid/Ddc/Acmsd
Down-regulated,GO:0019318,hexose metabolic process,18/347,229/15715,3.449059710231615e-6,3.254823189708045e-4,Hnf4a/Rora/Crtc2/Igfbp4/Adra1b/Dcxr/Igf1/Fbp1/Gpt/Gnpda1/Myc/Gnmt/Pck1/Obp2a/Sds/Tff3/Gcgr/Nnmt
Down-regulated,GO:0043650,dicarboxylic acid biosynthetic process,5/347,12/15715,3.555741371372882e-6,3.2694586045495266e-4,Kynu/Haao/Acmsd/Got1/Gls2
Down-regulated,GO:0019319,hexose biosynthetic process,10/347,76/15715,6.336800339590252e-6,5.680941504442661e-4,Hnf4a/Crtc2/Fbp1/Gpt/Gnpda1/Gnmt/Pck1/Obp2a/Sds/Nnmt
Down-regulated,GO:0071466,cellular response to xenobiotic stimulus,14/347,153/15715,7.566947440755823e-6,6.618310615256191e-4,Hnf4a/Rora/Cyp2c23/Cyp1a2/Fbp1/Ugt2b1/Cyp2u1/Myc/Gsta2/Gstp1/Gstm2/Ugt1a9/Pde4b/Gstp2
Down-regulated,GO:0005996,monosaccharide metabolic process,18/347,244/15715,8.358355138675575e-6,7.136443220783479e-4,Hnf4a/Rora/Crtc2/Igfbp4/Adra1b/Dcxr/Igf1/Fbp1/Gpt/Gnpda1/Myc/Gnmt/Pck1/Obp2a/Sds/Tff3/Gcgr/Nnmt
Down-regulated,GO:0046364,monosaccharide biosynthetic process,10/347,82/15715,1.2631729003312157e-5,0.0010461475143926854,Hnf4a/Crtc2/Fbp1/Gpt/Gnpda1/Gnmt/Pck1/Obp2a/Sds/Nnmt
Down-regulated,GO:0006109,regulation of carbohydrate metabolic process,15/347,182/15715,1.2836165820769146e-5,0.0010461475143926854,Hnf4a/Rora/Stat3/Igfbp4/Adra1b/Zbtb7a/Igf1/Fbp1/Gpt/Myc/Gnmt/Obp2a/Tff3/Gcgr/Nnmt
Down-regulated,GO:0006730,one-carbon metabolic process,7/347,37/15715,1.4018736718319391e-5,0.0011171375527087408,Dmgdh/Sardh/Ahcyl2/Aldh1l1/Car1/Car14/Gnmt
Down-regulated,GO:0055086,nucleobase-containing small molecule metabolic process,26/347,470/15715,1.737274804654534e-5,0.0013543190107589476,Acadsb/Hnf4a/Rora/Atp5g1/Abcd1/Gamt/Kynu/Stat3/Pipox/Upb1/Haao/Zbtb7a/Acsm5/Uox/Ldhd/Tdo2/Igf1/Tk1/Fbp1/Gnpda1/Cps1/Upp2/Dpyd/Myc/Gnmt/Acsl6
Down-regulated,GO:0010906,regulation of glucose metabolic process,12/347,123/15715,1.7761392827302914e-5,0.0013551168257174774,Hnf4a/Rora/Igfbp4/Adra1b/Igf1/Fbp1/Gpt/Gnmt/Obp2a/Tff3/Gcgr/Nnmt
Down-regulated,GO:0009070,serine family amino acid biosynthetic process,5/347,16/15715,1.8231186968079686e-5,0.0013551168257174774,Sephs2/Agxt2/Cth/Cbs/Agxt
Down-regulated,GO:0006805,xenobiotic metabolic process,11/347,104/15715,1.8536380739812098e-5,0.0013551168257174774,Hnf4a/Rora/Cyp2c23/Cyp1a2/Ugt2b1/Cyp2u1/Gsta2/Gstp1/Gstm2/Ugt1a9/Gstp2
Down-regulated,GO:0035264,multicellular organism growth,15/347,188/15715,1.8894545813127126e-5,0.0013551168257174774,Ghr/Plec/Ppib/Sptbn2/Gamt/Sik3/Ptch1/Stat3/Etnk2/Igf1/Arid5b/Hhex/Slc1a2/Cela1/Slc25a25
Down-regulated,GO:0043434,response to peptide hormone,20/347,311/15715,2.0258166915127365e-5,0.0014244271874048378,Cyc1/Ghr/Serpina1b/Ahsg/Ptprf/Stat3/Serpina1c/Serpina1a/Baiap2l1/Ikbkb/Klf15/Igf1/Serpina1d/Socs3/Lpin1/Serpina1e/Pck1/Nr4a1/Obp2a/Gcgr
Down-regulated,GO:0062012,regulation of small molecule metabolic process,21/347,341/15715,2.40503033375302e-5,0.0016585459186227558,Hnf4a/Rora/Abcd1/Stat3/Igfbp4/Adra1b/Zbtb7a/Fh1/Ncor2/Fgfr4/Igf1/Ttc39b/Fbp1/Gpt/Myc/Gnmt/Acmsd/Obp2a/Tff3/Gcgr/Nnmt
Down-regulated,GO:0044262,cellular carbohydrate metabolic process,18/347,268/15715,2.9696188168388956e-5,0.0020092552975819397,Hnf4a/Rora/Ndst1/Stat3/Igfbp4/Adra1b/Igf1/Fbp1/Gpt/Gnmt/Mtmr7/Pck1/Treh/Obp2a/Got1/Tff3/Gcgr/Nnmt
Down-regulated,GO:0010675,regulation of cellular carbohydrate metabolic process,13/347,151/15715,3.064059417375784e-5,0.002034762420501771,Hnf4a/Rora/Stat3/Igfbp4/Adra1b/Igf1/Fbp1/Gpt/Gnmt/Obp2a/Tff3/Gcgr/Nnmt
Down-regulated,GO:0006094,gluconeogenesis,9/347,73/15715,3.147098851623101e-5,0.002051908451258262,Hnf4a/Crtc2/Fbp1/Gpt/Gnmt/Pck1/Obp2a/Sds/Nnmt
Down-regulated,GO:0044106,cellular amine metabolic process,10/347,92/15715,3.5031771643171734e-5,0.002243284519864533,Kynu/Haao/Fh1/Tdo2/Afmid/Dmgdh/Paox/Ddc/Acmsd/Nnmt
Down-regulated,GO:0009410,response to xenobiotic stimulus,18/347,273/15715,3.789283400762043e-5,0.0023839246096724006,Rptor/Hnf4a/Rora/Cyp2c23/Cyp1a2/Slc1a2/Fbp1/Ugt2b1/Dpyd/Cyp2u1/Myc/Gsta2/Gstp1/Gstm2/Ugt1a9/Pde4b/Atp4a/Gstp2
Down-regulated,GO:0009308,amine metabolic process,10/347,96/15715,5.069285064754589e-5,0.003134216593484475,Kynu/Haao/Fh1/Tdo2/Afmid/Dmgdh/Paox/Ddc/Acmsd/Nnmt
Down-regulated,GO:0009259,ribonucleotide metabolic process,20/347,334/15715,5.563223595269797e-5,0.003381308442819914,Acadsb/Hnf4a/Rora/Atp5g1/Abcd1/Kynu/Stat3/Pipox/Upb1/Zbtb7a/Acsm5/Uox/Ldhd/Tdo2/Igf1/Fbp1/Upp2/Dpyd/Myc/Acsl6
Down-regulated,GO:1903825,organic acid transmembrane transport,11/347,118/15715,6.043481132116943e-5,0.0035527743179953044,Abcd1/Slc25a15/Slc1a2/Slc38a4/Slc38a3/Myc/Slc7a2/Slc43a1/Slc3a1/Slc13a2/Acsl6
Down-regulated,GO:1905039,carboxylic acid transmembrane transport,11/347,118/15715,6.043481132116943e-5,0.0035527743179953044,Abcd1/Slc25a15/Slc1a2/Slc38a4/Slc38a3/Myc/Slc7a2/Slc43a1/Slc3a1/Slc13a2/Acsl6
Down-regulated,GO:0006213,pyrimidine nucleoside metabolic process,4/347,11/15715,6.819498134955516e-5,0.003944309727733948,Upb1/Tk1/Upp2/Dpyd
Down-regulated,GO:0006576,cellular biogenic amine metabolic process,9/347,81/15715,7.244959383088363e-5,0.004108180373119814,Kynu/Haao/Tdo2/Afmid/Dmgdh/Paox/Ddc/Acmsd/Nnmt
Down-regulated,GO:0042593,glucose homeostasis,16/347,236/15715,7.331944893465369e-5,0.004108180373119814,Hnf4a/Ptch1/Stat3/Crtc2/Adra1b/Ncor2/Fgfr4/Klf15/Pim3/Igf1/Sucnr1/Foxa3/Nrxn1/Pck1/Obp2a/Gcgr
Down-regulated,GO:1901652,response to peptide,21/347,369/15715,7.555293820576587e-5,0.004168197483167329,Cyc1/Ghr/Serpina1b/Ahsg/Ptprf/Stat3/Serpina1c/Serpina1a/Baiap2l1/Ikbkb/Klf15/Igf1/Serpina1d/Irf5/Socs3/Lpin1/Serpina1e/Pck1/Nr4a1/Obp2a/Gcgr
Down-regulated,GO:0033500,carbohydrate homeostasis,16/347,237/15715,7.707832247285961e-5,0.004187922187692039,Hnf4a/Ptch1/Stat3/Crtc2/Adra1b/Ncor2/Fgfr4/Klf15/Pim3/Igf1/Sucnr1/Foxa3/Nrxn1/Pck1/Obp2a/Gcgr
Down-regulated,GO:0048545,response to steroid hormone,14/347,189/15715,8.046936257858157e-5,0.004306912450847664,Cpn1/Hsd3b3/Adra1b/Zbtb7a/Ncor2/Igf1/Hsd3b5/Scnn1a/Agxt/Cyp7b1/Tat/Ass1/Pck1/Ntrk2
Down-regulated,GO:0019693,ribose phosphate metabolic process,20/347,344/15715,8.35798310529412e-5,0.004407606972880105,Acadsb/Hnf4a/Rora/Atp5g1/Abcd1/Kynu/Stat3/Pipox/Upb1/Zbtb7a/Acsm5/Uox/Ldhd/Tdo2/Igf1/Fbp1/Upp2/Dpyd/Myc/Acsl6
Down-regulated,GO:0009071,serine family amino acid catabolic process,4/347,12/15715,1.0051460133864613e-4,0.005149219434291215,Gldc/Cbs/Agxt/Sds
Down-regulated,GO:0010288,response to lead ion,4/347,12/15715,1.0051460133864613e-4,0.005149219434291215,Serpina1b/Serpina1c/Serpina1d/Serpina1e
Down-regulated,GO:0015807,L-amino acid transport,7/347,50/15715,1.063326509968355e-4,0.005370547696826086,Slc25a15/Arg1/Slc1a2/Slc38a3/Slc7a2/Slc43a1/Slc3a1
Down-regulated,GO:0010038,response to metal ion,16/347,244/15715,1.0846834615554657e-4,0.005402326240469306,Glud1/P2rx4/Serpina1b/Slc25a23/Trf/Serpina1c/Haao/Ank3/Serpina1d/Cyp1a2/Sucnr1/Fbp1/Nrxn1/Tat/Ass1/Serpina1e
Down-regulated,GO:0009116,nucleoside metabolic process,7/347,51/15715,1.2094247388733346e-4,0.005941091936438052,Gamt/Upb1/Uox/Tk1/Upp2/Dpyd/Gnmt
Down-regulated,GO:0006820,anion transport,21/347,384/15715,1.3218702198579358e-4,0.0064057116329872404,Stard10/Fgfr4/Slc25a15/Slco2a1/Arg1/Slc1a2/Slc38a3/Agxt/P2ry4/Slc22a28/Myc/Slc37a1/Fgfr1/Slc10a2/Clic5/Slc7a2/Slc43a1/Slc3a1/Ttyh1/Slc13a2/Ntrk2
Down-regulated,GO:0031960,response to corticosteroid,8/347,69/15715,1.3485881823133738e-4,0.0064480496290343445,Cpn1/Hsd3b3/Hsd3b5/Scnn1a/Agxt/Tat/Ass1/Pck1
Down-regulated,GO:0009084,glutamine family amino acid biosynthetic process,4/347,13/15715,1.426661531043334e-4,0.0065946026841123655,Nags/Asl/Ass1/Gls2
Down-regulated,GO:0070365,hepatocyte differentiation,4/347,13/15715,1.426661531043334e-4,0.0065946026841123655,Hnf4a/Hhex/Foxa3/Pck1
Down-regulated,GO:0072521,purine-containing compound metabolic process,20/347,358/15715,1.4344088381504868e-4,0.0065946026841123655,Acadsb/Hnf4a/Rora/Atp5g1/Abcd1/Gamt/Kynu/Stat3/Pipox/Zbtb7a/Acsm5/Uox/Ldhd/Tdo2/Igf1/Fbp1/Dpyd/Myc/Gnmt/Acsl6
Down-regulated,GO:0016051,carbohydrate biosynthetic process,13/347,176/15715,1.480753739268625e-4,0.006721497353186441,Hnf4a/Ndst1/Crtc2/Igf1/Fbp1/Gpt/Gnpda1/Gnmt/Pck1/Obp2a/Got1/Sds/Nnmt
Down-regulated,GO:1901361,organic cyclic compound catabolic process,22/347,421/15715,1.7597319908832255e-4,0.00788799864913406,Skiv2l/Nsun2/Abcd1/Kynu/Tet3/Upb1/Uox/Qdpr/Tdo2/Afmid/Pah/Hpd/Btg2/Cyp1a2/Tob1/Hgd/Aldh1l1/Ugt2b1/Upp2/Dpyd/Tat/Acmsd
Down-regulated,GO:0051960,regulation of nervous system development,23/347,458/15715,2.244891267648237e-4,0.00993849393306985,Map2k2/Zcchc24/Atp5g1/Ctdsp1/Trf/Ptprf/Sema4g/Pard3/Ulk1/Igf1/Hes6/Nrxn1/Serpine2/Plxnb1/Myc/Tert/Lpin1/Sema6c/Robo1/Tiam2/Dct/Lrtm1/Ntrk2
Down-regulated,GO:0072329,monocarboxylic acid catabolic process,10/347,115/15715,2.3150790722499553e-4,0.010124236040351635,Etfb/Abcd1/Agxt2/Ldhd/Cyp4f15/Bdh2/Agxt/Lpin1/Pck1/Obp2a
Down-regulated,GO:0019439,aromatic compound catabolic process,21/347,402/15715,2.4745070924760593e-4,0.010691063173035118,Skiv2l/Nsun2/Abcd1/Kynu/Tet3/Upb1/Uox/Qdpr/Tdo2/Afmid/Pah/Hpd/Btg2/Tob1/Hgd/Aldh1l1/Ugt2b1/Upp2/Dpyd/Tat/Acmsd
Down-regulated,GO:0009117,nucleotide metabolic process,21/347,412/15715,3.438492816212709e-4,0.014537294587452147,Acadsb/Hnf4a/Rora/Atp5g1/Abcd1/Kynu/Stat3/Pipox/Upb1/Haao/Zbtb7a/Acsm5/Uox/Ldhd/Tdo2/Igf1/Fbp1/Upp2/Dpyd/Myc/Acsl6
Down-regulated,GO:0006544,glycine metabolic process,4/347,16/15715,3.445817177728479e-4,0.014537294587452147,Gldc/Agxt2/Agxt/Gnmt
Down-regulated,GO:0010951,negative regulation of endopeptidase activity,11/347,145/15715,3.769523858998936e-4,0.01571803785856998,Serpina10/Serpina1b/Ahsg/Serpina1c/Serpina1a/Igf1/Serpina1d/Serpine2/Serpina9/Serpina1e/Nr4a1
Down-regulated,GO:0042558,pteridine-containing compound metabolic process,5/347,29/15715,3.9146456041976155e-4,0.01613553923753178,Pipox/Qdpr/Dmgdh/Sardh/Aldh1l1
Down-regulated,GO:0051289,protein homotetramerization,6/347,45/15715,4.371202761918756e-4,0.017675130914433144,Crtc2/Upb1/Tdo2/Tk1/Cth/Gnmt
Down-regulated,GO:0006753,nucleoside phosphate metabolic process,21/347,420/15715,4.432120532092245e-4,0.017675130914433144,Acadsb/Hnf4a/Rora/Atp5g1/Abcd1/Kynu/Stat3/Pipox/Upb1/Haao/Zbtb7a/Acsm5/Uox/Ldhd/Tdo2/Igf1/Fbp1/Upp2/Dpyd/Myc/Acsl6
Down-regulated,GO:0006637,acyl-CoA metabolic process,8/347,82/15715,4.4853232381857674e-4,0.017675130914433144,Acadsb/Hnf4a/Abcd1/Kynu/Pipox/Acsm5/Tdo2/Acsl6
Down-regulated,GO:0035383,thioester metabolic process,8/347,82/15715,4.4853232381857674e-4,0.017675130914433144,Acadsb/Hnf4a/Abcd1/Kynu/Pipox/Acsm5/Tdo2/Acsl6
Down-regulated,GO:0051384,response to glucocorticoid,7/347,63/15715,4.609329548284694e-4,0.0179663649566836,Cpn1/Hsd3b3/Hsd3b5/Agxt/Tat/Ass1/Pck1
Down-regulated,GO:0015849,organic acid transport,15/347,251/15715,4.784727755990815e-4,0.018449498637616198,Abcd1/Slc25a15/Arg1/Slc1a2/Slc38a4/Slc38a3/Agxt/Myc/Slc10a2/Slc7a2/Slc43a1/Slc3a1/Slc13a2/Ntrk2/Acsl6
Down-regulated,GO:0021587,cerebellum morphogenesis,6/347,47/15715,5.553153730048538e-4,0.0210397648237748,Rora/Sptbn2/Ulk1/Nrxn1/Cbs/Serpine2
Down-regulated,GO:0046942,carboxylic acid transport,14/347,228/15715,5.608120129900797e-4,0.0210397648237748,Stard10/Slc25a15/Slco2a1/Arg1/Slc1a2/Slc38a3/Agxt/Myc/Slc10a2/Slc7a2/Slc43a1/Slc3a1/Slc13a2/Ntrk2
Down-regulated,GO:0001676,long-chain fatty acid metabolic process,9/347,106/15715,5.632508151373065e-4,0.0210397648237748,Abcd1/Fads1/Cyp2c23/Cyp4f15/Cyp2u1/Gstp1/Cyp4a12b/Gstp2/Acsl6
Down-regulated,GO:0006865,amino acid transport,10/347,129/15715,5.8216783493739e-4,0.02130259036821919,Slc25a15/Arg1/Slc1a2/Slc38a4/Slc38a3/Myc/Slc7a2/Slc43a1/Slc3a1/Ntrk2
Down-regulated,GO:1901136,carbohydrate derivative catabolic process,10/347,129/15715,5.8216783493739e-4,0.02130259036821919,Edem2/Gm2a/Abcd1/Upb1/Uox/Pglyrp2/Gnpda1/Upp2/Dpyd/Cela1
Down-regulated,GO:0000096,sulfur amino acid metabolic process,5/347,32/15715,6.287755503250621e-4,0.022775647711774472,Cth/Cps1/Cbs/Agxt/Gnmt
